Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;8;973;3;G;2;5;2;472055;97;539672;97;888680;194;990965;194
2021;8;973;3;G;2;9;2;18851919;10211;21976111;11000;17700902;9704;20557483;10348
2021;8;973;3;G;1;2;2;14379205;1092;15023260;1092;14385703;1109;15249372;1109
2021;8;973;3;G;1;3;2;200213;38;229829;38;199125;37;229176;37
2021;8;973;3;G;1;4;2;5915092;1415;6585501;1429;5426497;1161;5907862;1161
2021;8;973;3;G;1;5;2;758978;383;938167;390;938216;387;1137368;387
2021;8;973;3;G;1;7;2;44498484;18865;59166798;20748;42854028;14904;53205728;14910
2021;8;973;3;G;1;8;2;;;;;;;;
2021;8;973;3;G;1;9;2;26114441;13553;31692086;16388;22415614;11985;27351981;14448
2021;8;973;3;G;2;2;2;6408624;1148;6711429;1150;6391905;1149;6734896;1152
2021;8;973;3;G;2;4;2;1639083;407;1796973;407;1529987;387;1671046;387
2021;8;973;3;G;2;6;2;;;;;;;;
2021;8;973;3;G;2;7;2;;;;;;;;
2021;8;973;3;G;2;8;2;7934821;2571;9149704;2594;9653358;2493;10892797;2493
2021;8;974;1;C;1;1;15;2436535;194;3053818;194;2442703;194;3061081;194
2021;8;974;1;C;1;2;15;;;;;;;;
2021;8;974;1;C;1;3;15;;;;;;;;
2021;8;974;1;C;1;4;15;4258426;1067;5557581;1067;4315251;1148;5592446;1148
2021;8;974;1;C;1;5;15;;;;;;;;
2021;8;974;1;C;1;6;15;;;;;;;;
2021;8;974;1;C;1;7;15;;;;;;;;
2021;8;974;1;C;1;8;15;;;;;;;;
2021;8;974;1;C;1;9;15;323304;142;393145;147;382304;167;459248;171
2021;8;974;1;C;2;1;15;7634944;388;9419138;388;7653808;388;9438728;388
2021;8;974;1;C;2;2;15;1683416;388;2181812;388;1666792;388;2164049;388
2021;8;974;1;C;2;3;15;;;;;;;;
2021;8;974;1;C;2;4;15;2041708;582;2604422;582;1866730;514;2360467;514
2021;8;974;1;C;2;5;15;1024075;375;1484819;444;1066792;388;1600416;476
2021;8;974;1;C;2;6;15;;;;;;;;
2021;8;974;1;C;2;7;15;10548395;2754;13459009;2754;12232003;3213;16039958;3213
2021;8;974;1;C;2;8;15;;;;;;;;
2021;8;974;1;C;2;9;15;3702186;1183;4662612;1183;3956376;1286;4972140;1286
2021;8;1830;3;G;1;1;3;;;;;;;;
2021;8;1830;3;G;1;6;3;57710808;14415;64677526;14663;62158719;14796;69568908;15011
2021;8;1830;3;G;2;1;3;;;;;;;;
2021;8;1830;3;G;2;3;3;767069;195;928115;196;767399;193;927450;194
2021;8;1830;3;G;2;5;3;;;;;;;;
2021;8;1830;3;G;2;9;3;;;;;;;;
2021;8;1830;3;G;1;2;3;40896050;5946;45210005;5956;41474351;5922;45755329;5922
2021;8;1830;3;G;1;3;3;15597110;2952;17002268;2988;16003054;2967;17458873;3003
2021;8;1830;3;G;1;4;3;12472527;4305;14841497;4378;12631780;4342;14996448;4405
2021;8;1830;3;G;1;5;3;;;;;;;;
2021;8;1830;3;G;1;7;3;;;;;;;;
2021;8;1830;3;G;1;8;3;;;;;;;;
2021;8;1830;3;G;1;9;3;;;;;;;;
2021;8;1830;3;G;2;2;3;3852036;290;4365773;290;3923076;292;4447872;292
2021;8;1830;3;G;2;4;3;3075172;801;3475014;811;3073306;803;3468776;811
2021;8;1830;3;G;2;6;3;5666275;1544;6453618;1584;5955053;1594;6744838;1616
2021;8;1830;3;G;2;7;3;;;;;;;;
2021;8;1830;3;G;2;8;3;;;;;;;;
2021;8;975;3;C;1;1;4;;;;;;;;
2021;8;975;3;C;1;2;4;24286189;2716;26166844;2716;24286189;2716;26455778;2761
2021;8;975;3;C;1;3;4;9292948;1742;9869081;1742;9417948;1742;9995568;1742
2021;8;975;3;C;1;4;4;3043874;925;3211895;925;3416191;970;3600959;970
2021;8;975;3;C;1;9;4;6211630;1671;6608951;1673;5893179;1635;6248789;1637
2021;8;975;3;C;2;1;4;;;;;;;;
2021;8;975;3;C;2;2;4;13597401;968;14917171;968;14959901;970;16277611;970
2021;8;975;3;C;2;3;4;15164693;3096;16714172;3180;15255759;2903;16856839;2998
2021;8;975;3;C;2;4;4;2278587;774;2445239;775;2289639;774;2456967;776
2021;8;975;3;C;2;5;4;;;;;;;;
2021;8;975;3;C;2;7;4;;;;;;;;
2021;8;975;3;C;2;8;4;;;;;;;;
2021;8;975;3;C;2;9;4;8741686;2658;9223787;2661;8812873;2709;9303053;2715
2021;8;975;3;C;1;5;4;;;;;;;;
2021;8;975;3;C;1;6;4;133420907;37856;144355719;37988;132811985;35677;144154895;35811
2021;8;975;3;C;1;7;4;;;;;;;;
2021;8;975;3;C;1;8;4;;;;;;;;
2021;8;975;3;C;2;6;4;81917070;21333;88040560;21421;84086710;20859;90249948;20946
2021;8;977;3;C;1;1;1;;;;;;;;
2021;8;977;3;C;1;2;1;;;;;;;;
2021;8;977;3;C;1;3;1;;;;;;;;
2021;8;977;3;C;1;4;1;3008545;581;3312255;581;3008545;581;3311183;581
2021;8;977;3;C;1;9;1;;;;;;;;
2021;8;977;3;C;2;1;1;;;;;;;;
2021;8;977;3;C;2;2;1;;;;;;;;
2021;8;977;3;C;2;3;1;;;;;;;;
2021;8;977;3;C;2;4;1;6969925;865;7939497;875;6903066;969;8026343;1014
2021;8;977;3;C;2;5;1;;;;;;;;
2021;8;977;3;C;2;7;1;244331921;61008;282127278;63427;215441271;61196;254643834;64415
2021;8;977;3;C;2;8;1;;;;;;;;
2021;8;977;3;C;2;9;1;6541625;1822;7743480;1945;5226869;1647;6388026;1728
2021;8;977;3;C;1;5;1;;;;;;;;
2021;8;977;3;C;1;6;1;;;;;;;;
2021;8;977;3;C;1;7;1;5867313;1440;6704531;1489;4115147;1169;4849152;1242
2021;8;977;3;C;1;8;1;;;;;;;;
2021;8;977;3;C;2;6;1;;;;;;;;
2021;8;978;2;H;1;1;4;9146170;388;9613380;388;9403333;388;9873045;388
2021;8;978;2;H;1;2;4;3204954;582;3753545;587;2964014;511;3463675;514
2021;8;978;2;H;1;3;4;2140608;388;2769035;419;2177916;388;2863549;426
2021;8;978;2;H;1;4;4;2575145;582;3055773;586;2613609;582;3100593;587
2021;8;978;2;H;1;5;4;;;;;;;;
2021;8;978;2;H;1;6;4;;;;;;;;
2021;8;978;2;H;1;7;4;;;;;;;;
2021;8;978;2;H;1;8;4;;;;;;;;
2021;8;978;2;H;1;9;4;;;;;;;;
2021;8;978;2;H;2;1;4;24654749;582;25343225;582;25299314;582;25990539;582
2021;8;978;2;H;2;2;4;20907442;2368;23857263;2393;22359097;2625;25581913;2661
2021;8;978;2;H;2;3;4;22133042;4417;29664198;4910;22448073;4417;28313241;4685
2021;8;978;2;H;2;4;4;769110;194;927928;197;777911;194;926584;195
2021;8;978;2;H;2;5;4;2731177;705;3307841;717;2435956;614;2943064;624
2021;8;978;2;H;2;6;4;;;;;;;;
2021;8;978;2;H;2;7;4;;;;;;;;
2021;8;978;2;H;2;8;4;12910231;3486;17244400;3909;13281195;3486;16845236;3756
2021;8;978;2;H;2;9;4;;;;;;;;
2021;8;979;3;G;1;1;2;54867827;1548;55885079;1548;58750603;1548;60499978;1548
2021;8;979;3;G;1;6;2;;;;;;;;
2021;8;979;3;G;2;1;2;471795173;7740;479208988;7740;489580219;8127;501227045;8127
2021;8;979;3;G;2;3;2;186639608;19047;230064656;19993;186074193;18602;236961139;19585
2021;8;979;3;G;2;5;2;4905124;961;7114631;1000;4907206;961;7854554;1013
2021;8;979;3;G;2;9;2;3453048;581;4709520;608;3454089;581;4776670;581
2021;8;979;3;G;1;2;2;446565194;35062;516812500;35435;444444667;34662;529542469;35077
2021;8;979;3;G;1;3;2;32381572;4199;41437258;4421;33851376;4528;45079142;4732
2021;8;979;3;G;1;4;2;146311697;20208;208101267;21639;144403908;19647;218972537;20941
2021;8;979;3;G;1;5;2;;;;;;;;
2021;8;979;3;G;1;7;2;499545;194;830307;194;499892;194;958539;194
2021;8;979;3;G;1;8;2;;;;;;;;
2021;8;979;3;G;1;9;2;;;;;;;;
2021;8;979;3;G;2;2;2;1347361372;81573;1521673057;82051;1369093861;82792;1571909302;83094
2021;8;979;3;G;2;4;2;131676437;16641;177651292;17525;133936651;17099;188306856;18024
2021;8;979;3;G;2;6;2;;;;;;;;
2021;8;979;3;G;2;7;2;105310993;18066;159711059;19905;102822959;17454;169528415;19648
2021;8;979;3;G;2;8;2;28083546;6592;42889027;6882;29751015;6914;47244089;7209
2021;8;980;3;B;1;1;4;3705243;176;3869048;176;3705243;176;3906825;176
2021;8;980;3;B;1;2;4;105387543;5822;110381980;5832;103849468;5884;111209187;5892
2021;8;980;3;B;1;3;4;51090615;4265;54035012;4265;46319316;3955;49281031;3955
2021;8;980;3;B;1;4;4;54072001;7030;58915253;7111;50238877;6623;64468444;6719
2021;8;980;3;B;1;5;4;;;;;;;;
2021;8;980;3;B;1;6;4;;;;;;;;
2021;8;980;3;B;1;7;4;889921;134;1089879;137;1073842;168;1139777;168
2021;8;980;3;B;1;8;4;973827;95;1034497;95;973827;95;1034497;95
2021;8;980;3;B;1;9;4;;;;;;;;
2021;8;980;3;B;2;1;4;188085829;4867;192286130;4867;185121895;4872;198843637;4872
2021;8;980;3;B;2;2;4;1599101600;82232;1672600144;82437;1558802149;79622;1896304742;79784
2021;8;980;3;B;2;3;4;439718797;34933;466443422;35140;431319847;33895;466211296;34008
2021;8;980;3;B;2;4;4;343171940;49498;380416759;49799;322322083;46353;375164731;46700
2021;8;980;3;B;2;5;4;;;;;;;;
2021;8;980;3;B;2;6;4;;;;;;;;
2021;8;980;3;B;2;7;4;2859050110;442930;3228705519;444361;2692214926;386671;3127499390;388504
2021;8;980;3;B;2;8;4;398020179;56010;454917087;57060;356948300;49113;437405612;50163
2021;8;980;3;B;2;9;4;280644493;48954;315722671;49028;250491564;42169;293466535;42211
2021;8;981;3;C;1;1;2;107441847;4231;112051271;4231;109119716;4251;114159478;4254
2021;8;981;3;C;1;2;2;240276394;29509;265533452;29515;238964935;29380;267407743;29384
2021;8;981;3;C;1;3;2;30079697;6676;36755646;7165;30936705;7198;40284630;7812
2021;8;981;3;C;1;4;2;42875903;9514;52037870;10131;41757145;9107;51428988;9647
2021;8;981;3;C;1;9;2;44371453;15925;52751209;16054;40632645;15170;50481914;15306
2021;8;981;3;C;2;1;2;247877099;7160;254618041;7160;239412708;7160;246734824;7160
2021;8;981;3;C;2;2;2;383334484;39493;422193014;39638;377840544;39016;419960874;39142
2021;8;981;3;C;2;3;2;81159143;15628;95790512;16346;76304115;15757;92293619;16438
2021;8;981;3;C;2;4;2;44875515;11236;55248759;12086;47382541;11758;59010048;12504
2021;8;981;3;C;2;5;2;;;;;;;;
2021;8;981;3;C;2;7;2;99436091;28348;122430510;29774;96011222;28283;123400065;29784
2021;8;981;3;C;2;8;2;73068384;18054;95544901;19737;72821335;18370;101179940;20392
2021;8;981;3;C;2;9;2;247271533;66441;282211073;67027;245615953;65351;289733555;66429
2021;8;981;3;C;1;5;2;;;;;;;;
2021;8;981;3;C;1;6;2;10514770;2025;13791219;2025;11236539;1929;14483086;1929
2021;8;981;3;C;1;7;2;28402737;7637;35106383;8130;28612154;7753;36228672;8101
2021;8;981;3;C;1;8;2;5016361;1322;7142526;1527;5202506;1335;6675826;1438
2021;8;981;3;C;2;6;2;82073727;11017;107057505;11017;87048742;11191;112848084;11191
2021;8;983;1;K;1;1;2;9138376;172;9921473;172;9138376;172;9922450;172
2021;8;983;1;K;1;2;2;3286717;172;3656701;172;3286717;172;3617700;172
2021;8;983;1;K;1;3;2;2109046;172;2452474;172;2109046;172;2453426;172
2021;8;983;1;K;1;4;2;1137625;191;1517778;191;1137625;191;1520874;191
2021;8;983;1;K;1;5;2;;;;;;;;
2021;8;983;1;K;1;6;2;;;;;;;;
2021;8;983;1;K;1;7;2;;;;;;;;
2021;8;983;1;K;1;8;2;;;;;;;;
2021;8;983;1;K;1;9;2;;;;;;;;
2021;8;983;1;K;2;1;2;10328493;174;11098852;174;10165670;171;10930933;171
2021;8;983;1;K;2;2;2;19421348;860;20825732;860;19421348;860;20985521;860
2021;8;983;1;K;2;3;2;3813780;172;4187116;172;3813780;172;4188093;172
2021;8;983;1;K;2;4;2;;;;;;;;
2021;8;983;1;K;2;5;2;;;;;;;;
2021;8;983;1;K;2;6;2;;;;;;;;
2021;8;983;1;K;2;7;2;;;;;;;;
2021;8;983;1;K;2;8;2;;;;;;;;
2021;8;983;1;K;2;9;2;;;;;;;;
2021;8;1720;3;K;1;1;1;93482824;6948;100313531;6948;92815882;7089;99598583;7089
2021;8;1720;3;K;1;2;1;469154598;82583;538441572;83703;532317104;86141;607772229;87509
2021;8;1720;3;K;1;3;1;70491123;9888;78644358;9888;71175442;9566;79363478;9566
2021;8;1720;3;K;1;4;1;133879546;38323;163233334;38654;141720952;37830;170615947;38154
2021;8;1720;3;K;1;5;1;;;;;;;;
2021;8;1720;3;K;1;6;1;38480313;15115;51630999;15292;38861074;14328;52309905;14519
2021;8;1720;3;K;1;7;1;;;;;;;;
2021;8;1720;3;K;1;8;1;;;;;;;;
2021;8;1720;3;K;1;9;1;;;;;;;;
2021;8;1720;3;K;2;1;1;248793179;16624;264625310;16624;255041961;16237;271181804;16237
2021;8;1720;3;K;2;2;1;527936500;59355;576507780;60020;553546844;61614;605803520;62468
2021;8;1720;3;K;2;3;1;46918581;6922;52579955;6922;48974772;7141;54766607;7141
2021;8;1720;3;K;2;4;1;67163374;19290;79786561;19502;73628214;20813;86997959;21071
2021;8;1720;3;K;2;5;1;;;;;;;;
2021;8;1720;3;K;2;6;1;8328847;2784;10278981;2790;7640887;2962;9882097;3000
2021;8;1720;3;K;2;7;1;;;;;;;;
2021;8;1720;3;K;2;8;1;;;;;;;;
2021;8;1720;3;K;2;9;1;;;;;;;;
2021;8;985;3;G;1;1;3;10400188;581;10786051;581;10400188;581;10787529;581
2021;8;985;3;G;1;6;3;59637451;21815;73896819;23956;57631080;21951;69072693;23430
2021;8;985;3;G;2;1;3;17233584;775;17854530;775;17233584;775;17857356;775
2021;8;985;3;G;2;3;3;3842254;995;4304605;1011;2819755;678;3200595;685
2021;8;985;3;G;2;5;3;22897014;8353;28428879;9537;23277614;8572;28062231;9608
2021;8;985;3;G;2;9;3;3433949;1298;3960003;1371;3419232;1337;3922811;1397
2021;8;985;3;G;1;2;3;712396;194;750153;194;712396;194;750153;194
2021;8;985;3;G;1;3;3;;;;;528491;187;600044;196
2021;8;985;3;G;1;4;3;35766100;7410;40866582;7975;35443982;7461;39875680;7856
2021;8;985;3;G;1;5;3;1408813;543;1703403;602;1451660;575;1728053;627
2021;8;985;3;G;1;7;3;;;;;;;;
2021;8;985;3;G;1;8;3;693896;194;745938;194;693896;194;745938;194
2021;8;985;3;G;1;9;3;6051935;2532;7097568;2667;6723370;2881;7722634;2970
2021;8;985;3;G;2;2;3;4505188;581;4910205;581;4505188;581;4910857;581
2021;8;985;3;G;2;4;3;77861394;12119;87047843;12766;73872626;11460;82590341;12050
2021;8;985;3;G;2;6;3;69047662;25762;84162318;28777;58507761;21376;68730951;23329
2021;8;985;3;G;2;7;3;9050546;3295;10609182;3356;9047367;3288;10684193;3386
2021;8;985;3;G;2;8;3;28046607;9703;34213452;10950;38010057;13695;46323018;15600
2021;8;986;3;Q;1;1;2;14492766;387;14984352;387;15217404;387;15711042;387
2021;8;986;3;Q;1;2;2;215936058;21653;235271237;21669;234233216;22417;255241816;22453
2021;8;986;3;Q;1;3;2;121946581;32731;172651413;34980;115343901;31945;166409785;34409
2021;8;986;3;Q;1;4;2;35172928;8656;40516709;8656;31791181;8315;36805653;8315
2021;8;986;3;Q;1;5;2;474767155;168389;672479043;172121;457763544;167419;663803718;172939
2021;8;986;3;Q;1;6;2;34367439;6190;39805301;6190;35238614;7196;41150004;7196
2021;8;986;3;Q;1;7;2;;;;;;;;
2021;8;986;3;Q;1;8;2;458065;187;595564;187;458065;187;595564;187
2021;8;986;3;Q;1;9;2;167037314;65486;208399877;66283;161896592;66155;203089403;67113
2021;8;986;3;Q;2;1;2;24852365;774;25544323;774;25818747;774;26513783;774
2021;8;986;3;Q;2;2;2;107321203;9347;115010809;9347;116190805;9685;124298266;9685
2021;8;986;3;Q;2;3;2;16158446;3573;20009721;3712;16453306;3833;21168427;4026
2021;8;986;3;Q;2;4;2;4428789;968;5016548;968;4364855;968;4949622;968
2021;8;986;3;Q;2;5;2;20860646;7619;29683474;7913;18821671;7805;28765756;8332
2021;8;986;3;Q;2;6;2;6819240;1354;7841811;1354;5777078;1161;6721548;1161
2021;8;986;3;Q;2;7;2;;;;;;;;
2021;8;986;3;Q;2;8;2;15797284;5588;19382835;5622;14832542;5568;18325768;5615
2021;8;986;3;Q;2;9;2;8045581;3186;10054101;3240;7839695;3096;9662759;3126
2021;8;989;3;J;1;1;3;9391656;387;9750834;387;8925031;387;9286351;387
2021;8;989;3;J;1;2;3;25407958;2258;27354663;2266;27093910;2251;29428750;2256
2021;8;989;3;J;1;3;3;36714680;7372;40255887;7372;34442857;6476;38083530;6476
2021;8;989;3;J;1;4;3;82142863;14912;91966117;15735;86540228;15712;95215757;15731
2021;8;989;3;J;1;5;3;;;;;;;;
2021;8;989;3;J;1;6;3;244821452;45534;271994571;46000;267628908;49941;294308367;50095
2021;8;989;3;J;1;7;3;848391;197;882017;197;848391;197;882017;197
2021;8;989;3;J;1;8;3;;;;;;;;
2021;8;989;3;J;1;9;3;333837;153;356598;153;333837;153;356598;153
